val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
,,,,,,,,32,725,0.0030056878458708525,0.9963802099227905,0.9958208203315735,1.0,440.4545593261719,442.3636474609375,0.9963802099227905,0.0030056878458708525,,,,,,,,,,,,,,,
0.0022309552878141403,0.9959445595741272,0.9946393966674805,1.0,389.3333435058594,392.0,1.0,0.00032594799995422363,33,747,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,33,747,0.0032406277023255825,0.996782124042511,0.9963485598564148,0.9999009966850281,440.7272644042969,442.3636474609375,0.996782124042511,0.0030056878458708525,,,,,,,,,,,,,,,
0.0004711883666459471,1.0,1.0,1.0,392.0,392.0,1.0,0.00032594799995422363,34,769,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,34,769,0.0037961790803819895,0.9957115650177002,0.9949985146522522,1.0,440.31817626953125,442.3636474609375,0.996782124042511,0.0030056878458708525,,,,,,,,,,,,,,,
0.00029384251683950424,1.0,1.0,1.0,392.0,392.0,1.0,0.00029384251683950424,35,791,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,35,791,0.003120503621175885,0.9967460632324219,0.9962719082832336,0.9998907446861267,440.68182373046875,442.3636474609375,0.996782124042511,0.0030056878458708525,,,,,,,,,,,,,,,
0.00021710495639126748,1.0,1.0,1.0,392.0,392.0,1.0,0.00021710495639126748,36,813,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,36,813,0.0029076621867716312,0.997044563293457,0.9965425133705139,1.0,440.7727355957031,442.3636474609375,0.997044563293457,0.0029076621867716312,,,,,,,,,,,,,,,
0.0005765760433860123,0.9997504353523254,0.9996693134307861,1.0,391.8333435058594,392.0,1.0,0.00021710495639126748,37,835,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,37,835,0.0034845666959881783,0.9964527487754822,0.996137797832489,0.9997004866600037,440.7272644042969,442.3636474609375,0.997044563293457,0.0029076621867716312,,,,,,,,,,,,,,,
0.00019568762218113989,1.0,1.0,1.0,392.0,392.0,1.0,0.00019568762218113989,38,857,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,38,857,0.0024015912786126137,0.9975452423095703,0.9971328973770142,1.0,441.0454406738281,442.3636474609375,0.9975452423095703,0.0024015912786126137,,,,,,,,,,,,,,,
0.0007593519985675812,0.9994745254516602,0.9993038177490234,1.0,391.6666564941406,392.0,1.0,0.00019568762218113989,39,879,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,39,879,0.0028944865334779024,0.9970821738243103,0.9967762231826782,0.9997962713241577,441.0909118652344,442.3636474609375,0.9975452423095703,0.0024015912786126137,,,,,,,,,,,,,,,
0.00019650731701403856,1.0,1.0,1.0,392.0,392.0,1.0,0.00019568762218113989,40,901,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,40,901,0.003281843848526478,0.9963662624359131,0.9960479736328125,0.9997079968452454,440.68182373046875,442.3636474609375,0.9975452423095703,0.0024015912786126137,,,,,,,,,,,,,,,
3.7704172427766025e-05,1.0,1.0,1.0,392.0,392.0,1.0,3.7704172427766025e-05,41,923,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,41,923,0.002378578996285796,0.9972556829452515,0.9969079494476318,0.9999026656150818,441.0,442.3636474609375,0.9975452423095703,0.002378578996285796,,,,,,,,,,,,,,,
0.00015307206194847822,1.0,1.0,1.0,392.0,392.0,1.0,3.7704172427766025e-05,42,945,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,42,945,0.002134903334081173,0.9972741603851318,0.9968171715736389,1.0,440.9090881347656,442.3636474609375,0.9975452423095703,0.002134903334081173,,,,,,,,,,,,,,,
3.869226929964498e-05,1.0,1.0,1.0,392.0,392.0,1.0,3.7704172427766025e-05,43,967,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,43,967,0.0012575435684993863,0.9982330799102783,0.9979400038719177,1.0,441.4090881347656,442.3636474609375,0.9982330799102783,0.0012575435684993863,,,,,,,,,,,,,,,
0.00030977040296420455,1.0,1.0,1.0,392.0,392.0,1.0,3.7704172427766025e-05,44,989,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,44,989,0.0031681121326982975,0.9969063401222229,0.9965308904647827,0.9998978972434998,440.81817626953125,442.3636474609375,0.9982330799102783,0.0012575435684993863,,,,,,,,,,,,,,,
3.616330650402233e-05,1.0,1.0,1.0,392.0,392.0,1.0,3.616330650402233e-05,45,1011,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,45,1011,0.002706207800656557,0.9965137839317322,0.9959545135498047,1.0,440.5,442.3636474609375,0.9982330799102783,0.0012575435684993863,,,,,,,,,,,,,,,
1.6426356523879804e-05,1.0,1.0,1.0,392.0,392.0,1.0,1.6426356523879804e-05,46,1033,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,46,1033,0.0014936263905838132,0.9981744885444641,0.9979396462440491,0.9999018311500549,441.4545593261719,442.3636474609375,0.9982330799102783,0.0012575435684993863,,,,,,,,,,,,,,,
6.6384004639985505e-06,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,47,1055,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,47,1055,0.0018218905897811055,0.9983901381492615,0.9981979131698608,0.9999015927314758,441.7272644042969,442.3636474609375,0.9983901381492615,0.0012575435684993863,,,,,,,,,,,,,,,
3.850393113680184e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,48,1077,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,48,1077,0.002649686299264431,0.9969543218612671,0.9965456128120422,0.9998987317085266,440.81817626953125,442.3636474609375,0.9983901381492615,0.0012575435684993863,,,,,,,,,,,,,,,
0.0002359505306230858,0.999739944934845,0.9996693134307861,1.0,391.8333435058594,392.0,1.0,6.6384004639985505e-06,49,1099,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,49,1099,0.002970671746879816,0.9960665106773376,0.9957036375999451,0.9997010827064514,440.5454406738281,442.3636474609375,0.9983901381492615,0.0012575435684993863,,,,,,,,,,,,,,,
0.00017387392290402204,0.9994799494743347,0.9993386268615723,1.0,391.6666564941406,392.0,1.0,6.6384004639985505e-06,50,1121,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,50,1121,0.0010323857422918081,0.9981216788291931,0.997819185256958,1.0,441.3636474609375,442.3636474609375,0.9983901381492615,0.0010323857422918081,,,,,,,,,,,,,,,
0.0009685824625194073,0.9989599585533142,0.9986772537231445,1.0,391.3333435058594,392.0,1.0,6.6384004639985505e-06,51,1143,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,51,1143,0.0009669873979873955,0.9985491037368774,0.9983161687850952,1.0,441.5909118652344,442.3636474609375,0.9985491037368774,0.0009669873979873955,,,,,,,,,,,,,,,
0.0025413092225790024,0.9976809024810791,0.9970238208770752,1.0,390.5,392.0,1.0,6.6384004639985505e-06,52,1165,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,52,1165,0.0008542928262613714,0.998789370059967,0.9986091256141663,1.0,441.7272644042969,442.3636474609375,0.998789370059967,0.0008542928262613714,,,,,,,,,,,,,,,
0.0006630601710639894,0.9989599585533142,0.9986772537231445,1.0,391.3333435058594,392.0,1.0,6.6384004639985505e-06,53,1187,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,53,1187,0.0010574042098596692,0.9984369277954102,0.99831223487854,0.9999009966850281,441.6363525390625,442.3636474609375,0.998789370059967,0.0008542928262613714,,,,,,,,,,,,,,,
0.00014754763105884194,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,54,1209,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,54,1209,0.000793855229858309,0.9986123442649841,0.9983962774276733,1.0,441.6363525390625,442.3636474609375,0.998789370059967,0.000793855229858309,,,,,,,,,,,,,,,
0.010924751870334148,0.9899738430976868,0.9868246912956238,1.0,385.5,392.0,1.0,6.6384004639985505e-06,55,1231,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,55,1231,0.0030419451650232077,0.9969474673271179,0.9966192841529846,0.9996864795684814,441.4090881347656,442.3636474609375,0.998789370059967,0.000793855229858309,,,,,,,,,,,,,,,
0.0007057129987515509,0.9989599585533142,0.9986772537231445,1.0,391.3333435058594,392.0,1.0,6.6384004639985505e-06,56,1253,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,56,1253,0.0015845525776967406,0.9977079033851624,0.9974231123924255,0.9999002814292908,441.2272644042969,442.3636474609375,0.998789370059967,0.000793855229858309,,,,,,,,,,,,,,,
0.000178811329533346,0.9992199540138245,0.9990079402923584,1.0,391.5,392.0,1.0,6.6384004639985505e-06,57,1275,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,57,1275,0.0007892088615335524,0.9988779425621033,0.9987115263938904,1.0,441.7727355957031,442.3636474609375,0.9988779425621033,0.0007892088615335524,,,,,,,,,,,,,,,
0.00024534662952646613,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,58,1297,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,58,1297,0.00132932688575238,0.9984039664268494,0.9983224868774414,0.9997979998588562,441.68182373046875,442.3636474609375,0.9988779425621033,0.0007892088615335524,,,,,,,,,,,,,,,
7.594329508719966e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,59,1319,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,59,1319,0.0007769505027681589,0.9987180829048157,0.9985101222991943,1.0,441.68182373046875,442.3636474609375,0.9988779425621033,0.0007769505027681589,,,,,,,,,,,,,,,
0.0001912517036544159,0.9994799494743347,0.9993386268615723,1.0,391.6666564941406,392.0,1.0,6.6384004639985505e-06,60,1341,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,60,1341,0.0009862474398687482,0.9988977909088135,0.9988133907318115,0.9998947381973267,441.8636474609375,442.3636474609375,0.9988977909088135,0.0007769505027681589,,,,,,,,,,,,,,,
0.0001636749948374927,0.9992199540138245,0.9990079402923584,1.0,391.5,392.0,1.0,6.6384004639985505e-06,61,1363,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,61,1363,0.001054369960911572,0.9979010224342346,0.9975340366363525,1.0,441.3636474609375,442.3636474609375,0.9988977909088135,0.0007769505027681589,,,,,,,,,,,,,,,
0.00015239509230013937,0.9994799494743347,0.9993386268615723,1.0,391.6666564941406,392.0,1.0,6.6384004639985505e-06,62,1385,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,62,1385,0.00104333006311208,0.998972475528717,0.9989131689071655,0.9999001026153564,441.9090881347656,442.3636474609375,0.998972475528717,0.0007769505027681589,,,,,,,,,,,,,,,
1.0461819329066202e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,63,1407,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,63,1407,0.0008555093663744628,0.9989331960678101,0.9987356662750244,1.0,441.7727355957031,442.3636474609375,0.998972475528717,0.0007769505027681589,,,,,,,,,,,,,,,
8.986696047941223e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,64,1429,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,64,1429,0.001148488256148994,0.9982764720916748,0.9980707168579102,0.9998959898948669,441.5,442.3636474609375,0.998972475528717,0.0007769505027681589,,,,,,,,,,,,,,,
1.9250248442403972e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,65,1451,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,65,1451,0.0010159746743738651,0.9987542629241943,0.9985326528549194,1.0,441.68182373046875,442.3636474609375,0.998972475528717,0.0007769505027681589,,,,,,,,,,,,,,,
1.9198347217752598e-05,1.0,1.0,1.0,392.0,392.0,1.0,6.6384004639985505e-06,66,1473,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,66,1473,0.0007894088048487902,0.9983989596366882,0.998235285282135,0.9998994469642639,441.5909118652344,442.3636474609375,0.998972475528717,0.0007769505027681589,,,,,,,,,,,,,,,
1.0505641512281727e-06,1.0,1.0,1.0,392.0,392.0,1.0,1.0505641512281727e-06,67,1495,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,67,1495,0.0006420645513571799,0.9990113973617554,0.9988298416137695,1.0,441.81817626953125,442.3636474609375,0.9990113973617554,0.0006420645513571799,,,,,,,,,,,,,,,
6.157881216495298e-06,1.0,1.0,1.0,392.0,392.0,1.0,1.0505641512281727e-06,68,1517,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,68,1517,0.0008647717186249793,0.9994440674781799,0.9993326663970947,1.0,442.0454406738281,442.3636474609375,0.9994440674781799,0.0006420645513571799,,,,,,,,,,,,,,,
5.315742441780458e-07,1.0,1.0,1.0,392.0,392.0,1.0,5.315742441780458e-07,69,1539,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,69,1539,0.0005347339319996536,0.9991512894630432,0.9990087151527405,1.0,441.9090881347656,442.3636474609375,0.9994440674781799,0.0005347339319996536,,,,,,,,,,,,,,,
4.07286461268086e-06,1.0,1.0,1.0,392.0,392.0,1.0,5.315742441780458e-07,70,1561,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70,1561,8.607991912867874e-05,0.9999094605445862,0.999899685382843,1.0,442.31817626953125,442.3636474609375,0.9999094605445862,8.607991912867874e-05,,,,,,,,,,,,,,,
0.000245921517489478,0.999739944934845,0.9996693134307861,1.0,391.8333435058594,392.0,1.0,5.315742441780458e-07,71,1583,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,71,1583,0.0007944671669974923,0.9994000792503357,0.9993963241577148,0.9999011754989624,442.1363525390625,442.3636474609375,0.9999094605445862,8.607991912867874e-05,,,,,,,,,,,,,,,
5.4195650591282174e-05,1.0,1.0,1.0,392.0,392.0,1.0,5.315742441780458e-07,72,1605,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,72,1605,0.0006987397791817784,0.9987058639526367,0.9984895586967468,1.0,441.68182373046875,442.3636474609375,0.9999094605445862,8.607991912867874e-05,,,,,,,,,,,,,,,
7.928642844490241e-06,1.0,1.0,1.0,392.0,392.0,1.0,5.315742441780458e-07,73,1627,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,73,1627,0.0008035845821723342,0.9990514516830444,0.998904287815094,1.0,441.8636474609375,442.3636474609375,0.9999094605445862,8.607991912867874e-05,,,,,,,,,,,,,,,
3.626040415838361e-05,1.0,1.0,1.0,392.0,392.0,1.0,5.315742441780458e-07,74,1649,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,74,1649,0.0003767659654840827,0.9997453093528748,0.9998023509979248,0.9999026656150818,442.31817626953125,442.3636474609375,0.9999094605445862,8.607991912867874e-05,,,,,,,,,,,,,,,
2.8928855044796364e-06,1.0,1.0,1.0,392.0,392.0,1.0,5.315742441780458e-07,75,1671,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,75,1671,0.0009584996732883155,0.9985471367835999,0.9983139634132385,1.0,441.5909118652344,442.3636474609375,0.9999094605445862,8.607991912867874e-05,,,,,,,,,,,,,,,
